"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DDIT4",1.64808362369338,-1.16173486581056,0.139431321778143,-8.33195046131069,7.95212245347751e-17,1.12785940902023e-14
"RPS24",11.1184668989547,-0.430196302410954,0.152278400184119,-2.82506449956662,0.00472710993293969,0.0320041832378388
"HELLS",1.75261324041812,-0.877218529143815,0.132858559120234,-6.60264972729347,4.03873027072274e-11,1.85193045357442e-09
"PGAM1",2.36585365853659,-0.781811544102803,0.120111799740252,-6.50903196683018,7.56366275440299e-11,3.32373029339709e-09
"INA",1.6411149825784,0.826575366222515,0.164868694246644,5.01353740926676,5.34383719876266e-07,1.17413177697342e-05
"SMC3",2,-0.615446933422316,0.126390163817086,-4.86942112293646,1.11925649106157e-06,2.24719686869172e-05
"EIF3A",1.8780487804878,-0.938814902336015,0.128602462094946,-7.30013163855992,2.87486318582126e-13,2.12860011536527e-11
"MKI67",1.71428571428571,-0.613761340859339,0.143899447257125,-4.26520985700972,1.99714394696306e-05,0.00029272014329343
"CCND2",1.58885017421603,-0.74844701684259,0.139385949177704,-5.36960160803863,7.89107674842152e-08,2.1621550290675e-06
"C12orf57",2.21254355400697,-0.374195388186734,0.121017272997064,-3.09208246822594,0.0019875762323422,0.0150294319646915
"BCAT1",1.57839721254355,-0.856170224179102,0.13944949295096,-6.1396438671899,8.27066901634102e-10,3.37936634018566e-08
"SINHCAF",1.9581881533101,-0.651978724003505,0.126122528178313,-5.16940734871515,2.34837523704466e-07,5.81847439050746e-06
"SCAF11",1.50522648083624,-0.420075639018911,0.144024339159989,-2.9166989515034,0.0035375703285129,0.0247417456309506
"COL2A1",1.37282229965157,-0.690468905610817,0.149536123555905,-4.61740540808309,3.88567703269541e-06,6.6542219184909e-05
"TUBA1A",17.1219512195122,1.55141486934599,0.160948759319295,9.63918501706648,5.46198823664891e-22,1.27209706031553e-19
"EIF4B",1.9616724738676,-0.678024722599667,0.126403434072455,-5.36397391079596,8.1410667679955e-08,2.20471447705366e-06
"CBX5",3.29268292682927,-0.378289017389524,0.107652569127177,-3.51398039504868,0.000441445392337756,0.00433808573314191
"HNRNPA1",7.83623693379791,-0.427635307108371,0.136249982602753,-3.13860815935054,0.00169752275070613,0.0132259818979578
"RPL41",19.5296167247387,-0.60024299668958,0.171484231721947,-3.50028099179897,0.000464767965801202,0.00451018580146249
"NACA",7.55749128919861,-0.393270050702222,0.144836288534082,-2.71527291041899,0.00662211748005939,0.0427227468450369
"SHMT2",1.34843205574913,-0.469756520139735,0.152469145750257,-3.08099397965533,0.00206310820228079,0.0154500932575948
"NAP1L1",3.89895470383275,-0.947993389211455,0.114645658082167,-8.2688991896407,1.35201527842765e-16,1.74935754636556e-14
"PAWR",1.36585365853659,-0.481966449593827,0.150752943909808,-3.1970616101678,0.00138835269405534,0.0111884893579754
"USP44",1.29616724738676,-0.478430430608786,0.154690615963034,-3.09282129126123,0.00198263488539688,0.0150294319646915
"ARPC3",1.9616724738676,0.384110956951265,0.136840382173907,2.80700003061309,0.00500052369466101,0.033370256976692
"RPL6",10.9024390243902,-0.562357479849375,0.146326899731487,-3.84315857768675,0.000121460931019915,0.0014215201424391
"RPLP0",8.55749128919861,-1.01350593004754,0.146238112426996,-6.93051840746027,4.1930120126898e-12,2.21943749489876e-10
"SRSF9",2.83623693379791,0.328386137588798,0.123479700790815,2.65943418623204,0.00782720206479308,0.0487025358823899
"DYNLL1",4.14285714285714,1.14631224675706,0.147014247159381,7.79728678618691,6.32523821092334e-15,7.36573989662023e-13
"UBC",3.68292682926829,0.525237858364103,0.134739365720613,3.89817671736115,9.69196794602113e-05,0.00117565590345225
"RPL21",10.404181184669,-0.575444139657483,0.154465704083117,-3.72538449925325,0.000195017732997342,0.00216283952452767
"HMGB1",7.54703832752613,0.410156298962471,0.144269982188652,2.84297740070514,0.00446942394350536,0.0305257723296891
"TPT1",11.8850174216028,-0.610741093553554,0.153936273430588,-3.96749304074159,7.26326323614776e-05,0.000895033866507308
"IPO5",1.61324041811847,-0.492678462995112,0.138802249932825,-3.54949911282814,0.00038596476597267,0.00384150401688183
"ZIC2",1.55749128919861,-0.77895844803162,0.140717241288114,-5.5356290451767,3.10113304383572e-08,9.3799205962252e-07
"ARGLU1",2.06968641114983,-0.661974701132099,0.123216750415042,-5.37244083212963,7.76779220077784e-08,2.15371286138233e-06
"HNRNPC",3.01393728222997,-0.498610874073343,0.112314170581396,-4.43942978425853,9.01975353726472e-06,0.000144875903367514
"SALL2",1.55052264808362,-0.504916917353963,0.141374886477872,-3.5714753159713,0.000354976008441065,0.00358386176852926
"NOVA1",1.74216027874564,0.597875632007962,0.154605137113839,3.86711362357728,0.000110131122801791,0.00131536094874549
"FOXG1",1.94076655052265,0.436262237123135,0.138288596478749,3.15472315311389,0.00160650468650915,0.0126782989777676
"LINC01551",2.25087108013937,1.29496693772727,0.155498398120819,8.32784744651265,8.23255043080459e-17,1.12785940902023e-14
"MBIP",1.79790940766551,0.718230195948195,0.150377789188696,4.77617206519077,1.78663533828518e-06,3.36602959608081e-05
"SFTA3",1.50174216027875,0.833990025429891,0.166786436320171,5.00034681374765,5.72272807840672e-07,1.2456293172532e-05
"NKX2-1",2.1219512195122,1.45943157961273,0.163522399118055,8.9249643320062,4.45842854363204e-19,7.98744621393771e-17
"PNN",2.2404181184669,-0.823599146640889,0.118665846202639,-6.94049023368082,3.9074159186837e-12,2.16675516062246e-10
"KTN1",1.72822299651568,-0.545204168316763,0.134988336155987,-4.03889835108974,5.37028297961243e-05,0.00069873681896745
"RTN1",1.50871080139373,0.770199726975528,0.168974363703702,4.55808626879093,5.16218345827777e-06,8.64944264340211e-05
"ZFP36L1",1.71777003484321,-0.572953966860595,0.134811312584553,-4.25004367865079,2.13728833654373e-05,0.000309927104506355
"SMOC1",1.36236933797909,-0.578085216640428,0.150659855207083,-3.83702225019296,0.000124535192596836,0.00145021231779016
"RBM25",1.88501742160279,-0.347061854911997,0.129844495092576,-2.67290388140484,0.00751977932432359,0.0473339622874315
"EIF5",2.4006968641115,-0.359527988503696,0.117188147581213,-3.06795521496352,0.00215528916162668,0.0160886809532966
"CKB",6.11498257839721,2.18807809095899,0.167521332505951,13.0614892934979,5.464812279982e-39,6.36377390003904e-36
"CRIP2",1.41811846689895,0.68709777407985,0.167437272277994,4.10361304106215,4.06747570775139e-05,0.000547580978228497
"NDN",1.9581881533101,0.741063633916501,0.144431917184129,5.13088552976663,2.88382253886641e-07,6.92414710620605e-06
"SRP14",6.82578397212544,0.91687160443836,0.138876969607154,6.60204213147759,4.05532216111187e-11,1.85193045357442e-09
"EID1",2.94773519163763,0.4409835408708,0.119351910546883,3.69481760995837,0.000220044683204299,0.00237261142214265
"GABPB1-AS1",1.59233449477352,-0.653715888030113,0.139330835381296,-4.69182493768259,2.70778784081443e-06,4.85110606250523e-05
"PRTG",1.7212543554007,-1.21298987017136,0.136846544344233,-8.86386920461888,7.72844162887028e-19,1.28568146811706e-16
"ANXA2",1.35191637630662,0.574569453177616,0.170448855666516,3.37091998025357,0.000749176154816429,0.00665966131514299
"TPM1",2.89198606271777,-0.508874308106431,0.1480822857735,-3.43642931663537,0.000589436134496888,0.0055354707953357
"RPS27L",2.2787456445993,0.626885668805029,0.150755908888984,4.15828257363142,3.20649229424976e-05,0.000449874732126969
"PPIB",1.60278745644599,0.460802956516229,0.152581263181598,3.02004942748307,0.00252733437197108,0.0187457380647154
"RPL4",4.97560975609756,-0.974564911177342,0.125457943687571,-7.76806061483288,7.96969237804289e-15,8.43700615839177e-13
"RPLP1",17.0940766550523,-0.952397139274097,0.170535558306995,-5.58474225979081,2.34047054210337e-08,7.36615661156589e-07
"CRABP1",1.44947735191638,-1.1013674599465,0.146481035974317,-7.51883991412791,5.52644025543166e-14,4.76706642774086e-12
"MORF4L1",3.11149825783972,0.517824516095151,0.12091800021454,4.28244359959971,1.84851995809124e-05,0.000274216750470988
"ZFAND6",1.60627177700348,0.48048822028018,0.152071584019931,3.15961869784435,0.00157975736579924,0.0126001880306384
"SEC11A",2.08362369337979,-0.507531594533579,0.123721122477237,-4.10222267929194,4.092001661257e-05,0.000547716774084342
"RPS2",22.3658536585366,-0.947244184943022,0.170660005366486,-5.55047553707062,2.84893576727815e-08,8.73048868683001e-07
"SRRM2",2.36933797909408,-0.470179950827464,0.117293617278601,-4.00857234806453,6.10869248398357e-05,0.000773214391043356
"ELOB",2.82578397212544,0.34573338146454,0.129496197166318,2.66983424247199,0.00758887001133556,0.0475120383236573
"RSL1D1",1.55052264808362,-0.504916917353665,0.14138908349257,-3.57111670067652,0.000355462459652323,0.00358386176852926
"RPS15A",10.3937282229965,-0.642343435024665,0.160848140364084,-3.99347753459073,6.51112503532684e-05,0.00081093102712707
"ZFHX3",1.39721254355401,0.459775676058913,0.163052409732018,2.81980301189397,0.00480531384112108,0.0322523802189366
"GABARAPL2",1.76306620209059,0.49285945363993,0.145399182853567,3.38969892379859,0.000699694235093227,0.00631623206795398
"TERF2IP",1.66898954703833,0.776150536895014,0.158656567181521,4.89201645215865,9.98080992715265e-07,2.03906195792443e-05
"PLCG2",1.65853658536585,-1.33913086747867,0.176484428564049,-7.58781314801763,3.253496171079e-14,2.91438176247807e-12
"ANKRD11",1.89895470383275,-0.544880657818523,0.129811175354243,-4.19748651324966,2.69893724695872e-05,0.000383282002937003
"RPL13",15.0766550522648,-0.827058793891417,0.155507885791193,-5.31843635892488,1.04662815751404e-07,2.80183560787379e-06
"NLRP1",1.62717770034843,0.416357885403476,0.150099268672544,2.77388350446798,0.00553915096764305,0.0364426062249736
"RPL26",9.23344947735192,-0.535451521025187,0.162770364433987,-3.28961308704536,0.0010032523261303,0.00840494484732904
"CCDC144NL-AS1",1.36585365853659,-0.437040945868826,0.151291108146694,-2.88874178543966,0.00386786543775266,0.0266516526761123
"RPL23",6.22299651567944,-1.02473051463932,0.139959453008192,-7.32162417481972,2.44987475072507e-13,1.90191943147956e-11
"RPL19",9.26829268292683,-0.658939207416916,0.151748574149096,-4.34230905372128,1.40993009014113e-05,0.000216034682890703
"RPL27",5.79094076655052,-0.544397880807082,0.143573280845628,-3.79177711619215,0.000149573124081949,0.00169104760187796
"FZD2",1.28222996515679,-0.490410883808562,0.15549600156229,-3.1538488377922,0.00161132524577897,0.0126782989777676
"LUC7L3",2.53310104529617,-0.384910738759956,0.115817178386123,-3.32343391648432,0.000889164871239003,0.00764156821075881
"BPTF",1.94076655052265,-0.488297129954191,0.127731819986892,-3.82283075590953,0.000131928335259754,0.00152109451891072
"JPT1",3.41811846689895,0.781430697092005,0.136375741056324,5.7299831409845,1.00440616545273e-08,3.34180279905631e-07
"ACTG1",13.3031358885017,0.977834808456962,0.141038261474883,6.93311728485184,4.1166661945892e-12,2.21943749489876e-10
"MYL12B",1.77700348432056,0.453331090952484,0.144613359139137,3.13478017280768,0.00171982936267512,0.0132631873697694
"TCF4",1.7212543554007,-0.473007838802371,0.134577007748138,-3.5147745273666,0.000440127498914525,0.00433808573314191
"LMAN1",1.54355400696864,-0.973943206959273,0.141745627339984,-6.87106350464851,6.37250153777034e-12,3.15777788967385e-10
"DSTN",2.10452961672474,0.410441832912717,0.136249865182103,3.01242010305219,0.0025917365070449,0.0191623946822463
"INSM1",1.30662020905923,0.563900868578506,0.17132533806578,3.29140379902241,0.000996887062653013,0.00838176884086234
"CST3",1.50522648083624,0.508325630539543,0.157670626085171,3.22397166270498,0.00126425909489741,0.010314641712142
"EIF2S2",1.89198606271777,-0.457609614523446,0.129531072504351,-3.53281730534637,0.000411156495530336,0.00407482331102193
"NNAT",6.89895470383275,0.899588456867307,0.160974514635722,5.58839055302035,2.29183748493179e-08,7.3119034279536e-07
"ZMYND8",1.30662020905923,-0.426511301590331,0.154432163802002,-2.76180357180751,0.00574830502936978,0.0375008470963648
"ZFAS1",2.73867595818815,-0.601597401743059,0.118961515188619,-5.05707581808454,4.25734011709483e-07,9.61023649482704e-06
"SALL4",1.2404181184669,-0.527892542793276,0.157994888189215,-3.34120014162149,0.000834170677651622,0.00730369739943845
"GNAS",10.4947735191638,1.19124534280647,0.154290079572045,7.72081618021476,1.1558714753436e-14,1.12167694419802e-12
"ATP5F1E",4.30662020905923,0.668072057121494,0.14062848245512,4.7506169835453,2.02796932441252e-06,3.74852425123553e-05
"RPS21",5.14285714285714,-0.443667570576906,0.136116209948953,-3.2594763749541,0.00111618076266755,0.00915346829666448
"STMN3",1.32404181184669,0.551980846631943,0.169042842419485,3.26533107661657,0.00109336198667466,0.00899802143803985
"RPS15",9.55400696864112,-0.451752249205491,0.155299261062643,-2.90891435100433,0.00362686207132029,0.0252148112361342
"UQCR11",1.98606271777003,0.397403827332119,0.136604290554932,2.9091606546012,0.00362400578018198,0.0252148112361342
"EEF2",4.26132404181185,-0.531578988566068,0.116723482527521,-4.55417347953728,5.25919428403576e-06,8.74904534822807e-05
"RPL36",6.43205574912892,-0.389602408317329,0.14013588751916,-2.78017583657191,0.00543294716980616,0.0359469714729504
"RPS28",7.45993031358885,-0.744038995758832,0.153788558142184,-4.8380647087603,1.31109460686785e-06,2.54461611616268e-05
"UBL5",2.55400696864112,0.375036017955757,0.127340422403819,2.94514507550833,0.00322803265637306,0.023132578635978
"ELAVL3",1.41463414634146,0.719612006920181,0.168722179291621,4.26507060270006,1.99838998641715e-05,0.00029272014329343
"PRDX2",4.18815331010453,0.343280202522439,0.125860282989998,2.72747044871748,0.00638219739713031,0.0412892714942125
"BRD4",1.54355400696864,-0.503404020882564,0.141534891968282,-3.55674854364094,0.00037547324012443,0.0037692981734905
"RPL18A",11.7560975609756,-0.920892931013295,0.159084584958507,-5.78869996268644,7.09332708522824e-09,2.50308466386312e-07
"RPS16",7.76306620209059,-0.847421875109761,0.148387955674198,-5.71085349386692,1.12410986427639e-08,3.68739700549256e-07
"RPS19",15.787456445993,-0.972802077337875,0.167474465982189,-5.80865907905827,6.29751757713694e-09,2.32808229161142e-07
"POU2F2",1.26480836236934,0.459920295863058,0.171715877704263,2.67837955355039,0.00739793339708892,0.0466931893816263
"PAFAH1B3",2.09407665505226,0.469777331799489,0.1346627110101,3.48854800468301,0.000485651607821522,0.00467389501907572
"ZNF428",1.81184668989547,0.547602417215252,0.14469455461656,3.78454060463019,0.000153992765393555,0.00173260459227821
"NOP53",1.86411149825784,-0.473806452676473,0.129535921975963,-3.65772247148859,0.000254466361143289,0.00269387343228509
"RPL18",9.72822299651568,-0.708829306641133,0.151283694473853,-4.68543096535523,2.79371454343952e-06,4.96684058906155e-05
"FTL",5.93379790940767,-0.58054868783799,0.15138348342785,-3.83495395067113,0.000125587821550351,0.00145519421089934
"RPL13A",11.1602787456446,-0.501342997785041,0.146600270247379,-3.41979586353459,0.000626681436616337,0.00576893701928636
"RPS11",7.29616724738676,-0.652165801326264,0.136027199140998,-4.79437792915418,1.63180391147574e-06,3.11514041789098e-05
"RPS9",7.57142857142857,-0.657572196406889,0.148650788088092,-4.42360383597297,9.7067945389737e-06,0.000154843318364861
"RPL28",8.05574912891986,-0.460536780731846,0.149289170951632,-3.08486394422442,0.00203645287328696,0.0153491868669428
"RPS5",6.79094076655052,-0.589219079353589,0.152716748902586,-3.85824792360815,0.000114202771613631,0.00135064117976814
"CECR2",1.31358885017422,-0.614668983485417,0.153104743194698,-4.01469589158166,5.95224905425034e-05,0.000757529401494483
"UQCR10",2.46341463414634,0.445104841395594,0.129650563734933,3.43311150042971,0.000596696656999225,0.00558115065924174
"H1F0",1.45993031358885,-0.733721653921851,0.147112850876597,-4.98747491840342,6.11735584874673e-07,1.30709374052579e-05
"EIF3L",2.44599303135888,-0.498475975307314,0.117302247187029,-4.24950064692736,2.14247590491727e-05,0.000309927104506355
"RPL3",11.7526132404181,-0.75063635415396,0.145648057930093,-5.1537683702878,2.55303264316529e-07,6.25896107992839e-06
"NRIP1",1.30313588850174,-0.496024490141921,0.154205782507776,-3.21664001229596,0.00129701229656934,0.0104886862455208
"ATP5PF",2.45993031358885,0.412681495941693,0.12947025033836,3.1874619448343,0.00143527343539958,0.0115267304518815
"TTC3",3.05923344947735,0.726074710591595,0.132466550834152,5.48119284468002,4.22467675020995e-08,1.22990901890487e-06
"MT-ND1",5.53310104529617,-1.05917255190517,0.183428334638302,-5.7743126436476,7.72678512441181e-09,2.64642390511105e-07
"MT-ND2",2.81533101045296,-0.894205292822959,0.145814463981088,-6.13248691802574,8.65158252706369e-10,3.47405788026402e-08
"MT-CO1",10.4390243902439,-1.097800507354,0.204201114423451,-5.37607500553351,7.61270891007824e-08,2.13614446404485e-06
"MT-CO2",7.14982578397213,-0.716062795240437,0.19248978895737,-3.72000405382034,0.00019921958030199,0.00218859623831762
"MT-ATP6",8.86411149825784,-0.837061307737869,0.197077962886139,-4.24736127509842,2.16303013568435e-05,0.000310968962099312
"MT-CO3",14.4808362369338,-1.12123908362774,0.215711797422782,-5.1978570343567,2.01599077298328e-07,5.10352446769355e-06
"MT-ND4",5.92334494773519,-0.942339899458004,0.183999754866678,-5.12141932004638,3.03244479891041e-07,7.20669789455342e-06
"MT-ND5",2.27526132404181,-0.495233747833056,0.144721778683744,-3.42197112512883,0.000621689155084778,0.00576858184140417
"MT-ND6",1.67595818815331,-0.975137533162326,0.138960687721141,-7.0173626019985,2.2609531055668e-12,1.35019481611925e-10
"MT-CYB",6.40418118466899,-0.635794360804026,0.185424635497355,-3.42885592897981,0.00060613118812982,0.0056467181486174
