"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RPL7",5.2135593220339,-0.393703151103425,0.137328265675883,-2.86687630667839,0.00414544999719147,0.0253641708591045
"ZFHX4",1.30169491525424,0.569195169220592,0.165417678915303,3.44095729642072,0.000579660009173417,0.00509801937236899
"PKIA",1.33220338983051,0.49149865808728,0.16173467658217,3.03891947276732,0.00237428309727715,0.0167256619374954
"STMN2",3.97627118644068,2.52900596339726,0.228025773861786,11.0908776695137,1.38918042193421e-28,1.83217462315101e-26
"LAPTM4B",1.48135593220339,-0.390865772504183,0.142004076301526,-2.75249684857099,0.00591427156557295,0.0331143412657316
"COX6C",2.52203389830508,0.541588587602092,0.125622511617057,4.31123833324597,1.62342807806637e-05,0.000211759244908217
"PABPC1",2.53898305084746,-0.594216489083973,0.116731855501861,-5.09043985062414,3.57233880083929e-07,6.89490431966867e-06
"PUF60",1.6,0.444091641946626,0.1467107001255,3.02698877155338,0.00247003133376547,0.0170957853829715
"VPS28",1.53898305084746,0.588336090258537,0.152314113750266,3.86264986068967,0.000112163715489133,0.00119406574247176
"PSIP1",2.32203389830508,-0.317793624055086,0.118458194129535,-2.68274918751148,0.00730197301508539,0.0393974634950289
"ELAVL2",1.24067796610169,0.433668511008958,0.16645055345403,2.60538942052078,0.00917698908329162,0.0472817363547019
"DNAJA1",2.33220338983051,0.408357439330088,0.125634936640719,3.25034938727177,0.00115263304236452,0.00903086086657879
"UBE2R2",1.51525423728814,0.464161833226647,0.150944392182363,3.07505185529431,0.00210465957503238,0.0151407934276572
"DCTN3",1.56271186440678,0.777591226862046,0.156026207691515,4.983721891129,6.23727111271642e-07,1.03547423927194e-05
"TLE4",1.51186440677966,0.762432946730195,0.158480712222484,4.81088793732734,1.50261251436374e-06,2.28666801865354e-05
"HNRNPK",3.25762711864407,0.355006564265718,0.116636448164154,3.04370177464667,0.00233686671534928,0.0165110761376167
"ZNF462",1.45762711864407,0.398609452688547,0.1528903485359,2.6071590293677,0.00912969474710002,0.0472198155329312
"ATP6V1G1",2.28813559322034,0.549668910488185,0.129224950292764,4.25358190692192,2.10377936796941e-05,0.000262861695766283
"LHX2",1.38983050847458,0.700439699388548,0.163360838761945,4.28768427425408,1.805454650295e-05,0.000231683748097315
"NR6A1",1.30508474576271,-0.751630077746493,0.150285732743563,-5.00134020725056,5.69331442521995e-07,9.79682195520879e-06
"RPL12",7.05423728813559,-0.769358294111958,0.152834622963144,-5.03392673201733,4.80533396070444e-07,8.57734046820477e-06
"SET",4.92881355932203,-0.514430016848697,0.119731139785066,-4.29654321985216,1.73482156785386e-05,0.000223829695765493
"EDF1",2.30169491525424,0.351292531408741,0.124667982411527,2.81782479040313,0.00483501860278465,0.0282022952408127
"TUBB4B",2.75932203389831,0.76736546794353,0.153525883733861,4.99828074120562,5.78437288126506e-07,9.79682195520879e-06
"KCNQ1OT1",2.14915254237288,1.35480564418189,0.187765718548135,7.21540467907392,5.37738175439832e-13,2.1111601244948e-11
"CDKN1C",2.04406779661017,1.25000961702639,0.185308097545818,6.74557471357843,1.52422476193078e-11,5.3213376247407e-10
"C11orf58",2.01694915254237,0.407652133964453,0.131188946375936,3.10736647580263,0.00188762235673051,0.0139168182449634
"LDHA",1.71864406779661,-1.06644937957567,0.135405927140492,-7.8759431148768,3.38182086003617e-15,1.7453136351578e-13
"LINC00678",1.22033898305085,-0.665015727838175,0.155518464400516,-4.27612071918046,1.90178125430763e-05,0.000239399352478328
"MDK",3.24406779661017,1.14596265144886,0.147205714427228,7.78477014909208,6.9840060317464e-15,3.25098633713058e-13
"RTN3",1.76610169491525,0.618076019265705,0.144281566237979,4.28381833786199,1.83712930187874e-05,0.000234480911970974
"SF1",1.43389830508475,0.42725546136509,0.154459842325007,2.76612648914972,0.00567265269960721,0.0319120320115344
"MALAT1",59.7152542372881,3.42794950415903,0.259094242367818,13.2305120825209,5.84875203161422e-40,1.54277081367246e-37
"FAM89B",1.33220338983051,0.579957949753785,0.163578503511378,3.54544110200547,0.000391956570970134,0.00360660813753139
"CFL1",4.67796610169492,0.682539095882257,0.128190591430765,5.32440866575528,1.01281975468716e-07,2.1278177855109e-06
"CNIH2",1.24067796610169,0.452183662631913,0.166746337949864,2.71180565757235,0.00669178136158814,0.0368591391007198
"GAL",1.74237288135593,-1.52328535118347,0.138875114562256,-10.9687423552086,5.40185052922214e-28,6.74947008230177e-26
"CCND1",1.71186440677966,0.366201787133231,0.141303816606752,2.59159162099895,0.00955330996396694,0.0484605937061058
"MAP6",1.56949152542373,0.935869638760137,0.160163437207214,5.84321649859037,5.12024025083669e-09,1.27952109005119e-07
"RDX",1.50508474576271,0.465501334944237,0.151658603869096,3.0694027445092,0.00214487228063386,0.0153834646351202
"NCAM1",1.35593220338983,0.651363708760362,0.164849496120085,3.95126296464912,7.77398460580098e-05,0.000854418493248681
"FXYD6",1.57627118644068,0.827002694889332,0.15646839473867,5.28542966309954,1.25410052940496e-07,2.61160934807665e-06
"KMT2A",1.46779661016949,0.46007946092841,0.153582345856082,2.99565329832596,0.00273857608562118,0.0184698284865474
"H2AFX",1.66779661016949,0.404946805715379,0.144484545867005,2.80269978554054,0.00506768180726216,0.0293009159049874
"THY1",1.28813559322034,-0.485589039027654,0.1518078668137,-3.19870800650649,0.00138044907939343,0.0105715681112258
"HSPA8",3.3728813559322,-0.376514225614923,0.119066306324758,-3.16222311111227,0.00156569554468984,0.0118374561245022
"FEZ1",1.33898305084746,0.554646862536248,0.162737890619174,3.40822202147247,0.000653876689318753,0.00557976225407286
"IDI1",1.54576271186441,0.430510571994977,0.149140228562654,2.88661601329194,0.00389409155341221,0.024011878825456
"CELF2",1.44745762711864,0.659673873775566,0.158908685174778,4.1512763953085,3.30626188826214e-05,0.000398429732118494
"SEPHS1",1.87118644067797,-1.09702750800797,0.128488210500674,-8.53796238373335,1.3660937531657e-17,9.0086293611538e-16
"VIM",7.67457627118644,2.44361322496653,0.185363421148396,13.1828232875043,1.10188680286123e-39,2.61587926999256e-37
"MSRB2",1.36610169491525,0.52578325476948,0.160389092241507,3.27817339334884,0.00104481194848373,0.00835145981717295
"KIF5B",1.69152542372881,0.367361890856803,0.141643187329963,2.59357260862128,0.00949844805015082,0.0482854725290322
"HNRNPH3",2.24745762711864,0.420403743236552,0.126926178042675,3.31219098943643,0.000925683266835941,0.00750024599136015
"DDX21",1.43050847457627,-0.701795577507686,0.143616207821609,-4.88660429176219,1.02589994571523e-06,1.62365764741864e-05
"H2AFY2",1.49830508474576,0.778510666093611,0.159006124263925,4.89610491229511,9.77548911207505e-07,1.55751752698431e-05
"FAM213A",1.63728813559322,0.74252911113088,0.151551217240741,4.89952588075464,9.60681958065322e-07,1.54098578949127e-05
"HELLS",1.57966101694915,-0.543134084142208,0.137192700581806,-3.9589138623184,7.52913831484178e-05,0.000835241792496934
"PDLIM1",1.30508474576271,-0.601656332265027,0.150493837489009,-3.99788019432336,6.39122837017538e-05,0.000729460391865209
"PGAM1",2.31864406779661,-0.695397290041052,0.118683368568609,-5.85926485259012,4.64920699592833e-09,1.17417206471637e-07
"NDUFB8",1.78305084745763,0.362352265714506,0.138189088702633,2.62214816753186,0.00873774342306401,0.0455898964535252
"ARL3",1.56271186440678,0.557911537024877,0.150821489508628,3.69915148592245,0.000216321463709195,0.00217604726629504
"INA",1.59661016949153,0.934490700827576,0.162993903886832,5.73328620606817,9.85032073522217e-09,2.36208701266843e-07
"FAM204A",1.34237288135593,0.455278471957784,0.160151898234934,2.84279160581609,0.00447203004604729,0.0268095942659502
"EIF3A",1.68474576271186,-0.595521505142822,0.132678878743988,-4.48844240153641,7.17458162249636e-06,0.000100783767880511
"DPYSL4",1.28813559322034,0.511370866134203,0.164756617283767,3.10379561419041,0.00191055264389416,0.0139558522357069
"PTMS",4.65762711864407,1.4114522298731,0.139066824604497,10.1494532134981,3.33225132766375e-24,3.29615193828073e-22
"C12orf57",1.7728813559322,0.518291457512045,0.141229681090568,3.66984796333055,0.000242694771484894,0.00240065578127141
"PHC1",1.29491525423729,-0.547625928873007,0.151040962862956,-3.62567821664302,0.00028820405358946,0.00275885654524749
"YBX3",1.49491525423729,-0.367406800118272,0.141857352507048,-2.58997361522039,0.0095983288302358,0.0485057665068688
"SINHCAF",1.83728813559322,-0.429956902411024,0.128053279623812,-3.35764069201606,0.000786107261466543,0.00650250396767098
"TUBA1B",8.2,0.779681605845935,0.16024947418024,4.86542380144717,1.14211807876485e-06,1.79562140330315e-05
"TUBA1A",14.6271186440678,3.71913949497524,0.176827392024277,21.032598243968,3.30069109096294e-98,7.83584064994601e-95
"KRT8",1.3864406779661,-0.381795381107562,0.147422541606944,-2.58980327530575,0.00960307930001194,0.0485057665068688
"KRT18",1.94237288135593,-1.2639227991964,0.131583219622262,-9.60550139162699,7.57881619629332e-22,6.66374431481494e-20
"PFDN5",2.76610169491525,0.424851453366785,0.122497491078751,3.46824616263901,0.000523867177487106,0.00469305916737506
"PCBP2",1.97966101694915,0.483847633259334,0.133419012310494,3.62652687109779,0.000287258938637476,0.00275885654524749
"ATP5MC2",3.03728813559322,0.334118812620706,0.123588531353094,2.70347749069147,0.00686180953443549,0.0374481283557468
"CBX5",2.56610169491525,0.652005415854577,0.123678242821968,5.27178751070327,1.35101440814329e-07,2.78896365646275e-06
"HNRNPA1",6.22033898305085,0.487634926507574,0.133215260339547,3.66050349835794,0.00025172011693016,0.00244876781670551
"COPZ1",1.38983050847458,0.443321098458711,0.15722560876564,2.81964943204337,0.00480761405314241,0.0282022952408127
"CD63",2.04067796610169,0.365371524393503,0.134524832985905,2.71601544699026,0.00660728351830858,0.036478351331313
"PTGES3",2.80338983050847,-0.494870655827939,0.118564472498244,-4.17385280261986,2.9949129612272e-05,0.000364611454869404
"CSRP2",2.26101694915254,0.432976337406899,0.129387823168431,3.34634532681851,0.000818843486182006,0.0067264167342425
"SYT1",1.59661016949153,0.7871997808458,0.162150487374255,4.85474816383922,1.20539831315907e-06,1.87033699048342e-05
"PAWR",1.3728813559322,-0.479167817613075,0.147106329606072,-3.25728892085209,0.00112481880055557,0.00884211865072488
"RPL6",8.08474576271187,0.620845944727076,0.141587246918287,4.38490018162002,1.16038975756715e-05,0.000154762094632832
"COX6A1",1.98983050847458,0.379153528105727,0.13282397087511,2.85455649012505,0.00430969664821142,0.0260336382769819
"SRSF9",2.77627118644068,0.407845028268521,0.120384076806864,3.38786523173526,0.000704388656481954,0.00592985344144737
"DYNLL1",4.4,0.714034968598665,0.138142991750907,5.1688106616815,2.35588420618385e-07,4.73971958091564e-06
"UBC",3.44745762711864,0.842606553824857,0.132992655826143,6.33573747806324,2.36208682790852e-10,7.28258977851277e-09
"POLR1D",1.62372881355932,-0.408573257280931,0.135575185112862,-3.013628614564,0.00258143597064678,0.0177632724472912
"TSC22D1",1.45084745762712,0.451750022762856,0.153993667875086,2.93356232757116,0.00335096366408072,0.0213275810684387
"ESD",1.52881355932203,0.559358994580125,0.152352749144649,3.67147293186714,0.000241156622567991,0.00239542184927369
"DAD1",1.74915254237288,0.41161224584797,0.140382442916345,2.93207781042287,0.00336702375568681,0.021372498385028
"NOVA1",1.6271186440678,0.937116501446143,0.161307411761113,5.80950677476593,6.26571587877489e-09,1.53348551507336e-07
"FOXG1",1.71186440677966,1.09848983617486,0.15782074562992,6.96036399898117,3.39394665848169e-12,1.23957374880547e-10
"LINC01551",2.15932203389831,1.51535699526104,0.158302253245638,9.5725548069721,1.04295970852383e-21,8.84280838584131e-20
"MBIP",1.72881355932203,0.893784244740661,0.152000386640358,5.88014454762807,4.0990836022732e-09,1.05774179041267e-07
"SFTA3",1.48813559322034,0.833990026880243,0.161488903378519,5.16437977738586,2.41237464586177e-07,4.81258605821499e-06
"NKX2-1",2.09152542372881,1.45943158222869,0.157946555550129,9.24003424541596,2.46418357601704e-20,1.88708768047241e-18
"RPL36AL",2.06440677966102,-0.343087644008526,0.123808705022337,-2.77111083543462,0.00558654072878829,0.0316526197855451
"OTX2",1.39322033898305,0.54883864564456,0.15950494248594,3.44088801946022,0.000579808437464038,0.00509801937236899
"ARID4A",1.29491525423729,0.432604970415085,0.16287337445927,2.65608158393789,0.00790544864513644,0.0419855370996732
"DAAM1",1.36610169491525,0.508621546451617,0.160446303332883,3.17004216293075,0.00152416819355425,0.0115603044456798
"RTN1",1.48135593220339,0.825166184490752,0.165064164500266,4.9990631642486,5.76095301715988e-07,9.79682195520879e-06
"SYNE2",1.8,0.881287080398331,0.160173098960154,5.50209171277611,3.75311620829873e-08,8.32700736308521e-07
"ERH",2.51864406779661,0.347267032431838,0.130555724835817,2.65991424633849,0.00781605488474851,0.0416038437138856
"SRSF5",1.95254237288136,0.550961827791632,0.136286469003162,4.04267446226705,5.28449657686237e-05,0.000610671147307946
"SLIRP",2.10847457627119,-0.534015732234508,0.12096804693984,-4.41451892250592,1.01234861316915e-05,0.000137332320437918
"NDUFB1",1.56271186440678,0.423865525014101,0.148133116928443,2.8613826118224,0.00421797673198942,0.0257415855057658
"EVL",1.49491525423729,0.706953009357325,0.157566775741777,4.48668830106602,7.23387848767454e-06,0.000101018985469055
"DLK1",7.25084745762712,3.46227981919532,0.216144205623589,16.018379068763,9.50970885444118e-58,7.52534960681445e-55
"HSP90AA1",6.87118644067797,-0.516664567004979,0.111317260358958,-4.64136976906298,3.46107128650936e-06,5.04084860992223e-05
"CKB",6.02033898305085,2.14624631488609,0.161977407386463,13.2502819344759,4.49511406379086e-40,1.33392509842994e-37
"KLC1",1.40338983050847,0.479995299186236,0.157453101327524,3.04849695013488,0.00229989247361086,0.0162983424846334
"ATP5MPL",2.12542372881356,0.386331132122343,0.128710617082983,3.00154828620909,0.00268610435183103,0.0182716668517102
"CRIP2",1.40677966101695,0.689079669536025,0.162251262519084,4.24699111019228,2.16660552733778e-05,0.000269294320518319
"NDN",1.86779661016949,0.96616250349832,0.148052477019701,6.52581113769382,6.76345001469925e-11,2.26146906125296e-09
"SNRPN",2.31864406779661,-0.754457155564038,0.119210721045944,-6.32876933336613,2.47124206724541e-10,7.52144700979565e-09
"SRP14",6.31186440677966,1.3768146310497,0.136847037617354,10.0609750493796,8.21803427801218e-24,7.50369745230805e-22
"NUSAP1",1.71864406779661,0.481071614050168,0.149625734315605,3.21516626969692,0.00130368986167941,0.0101142474889769
"EID1",2.67796610169492,0.919837273147132,0.126930112430111,7.24680105876064,4.26730032708446e-13,1.71704592822009e-11
"GTF2A2",1.68813559322034,0.389861089493578,0.14226555970367,2.74037574733923,0.00613689810297612,0.034199521353205
"TPM1",2.83389830508475,-0.424291478239631,0.143379487986055,-2.95922020785078,0.00308418626356222,0.0200598854512238
"RPS27L",2.28474576271186,0.577831663246345,0.142955736853619,4.04203200210161,5.29899984605884e-05,0.000610671147307946
"RPL4",4.04406779661017,-0.322570146227261,0.118305540754764,-2.72658528222206,0.00639934132628334,0.035578539364395
"RPLP1",14.6677966101695,-0.473078479069989,0.169289232386221,-2.79449834110355,0.00519803074686684,0.0299517596918978
"RCN2",1.98305084745763,0.73028552094085,0.145431377632337,5.02151277688557,5.12660928781733e-07,9.08251526065548e-06
"TSPAN3",1.35932203389831,0.498389624124505,0.16019593942047,3.11112520034837,0.00186375900525366,0.0138265918426247
"MORF4L1",3.06101694915254,0.569377399822075,0.122304538495059,4.65540696059353,3.23341396148544e-06,4.73834860775706e-05
"ZFAND6",1.5864406779661,0.513856604966952,0.148788643866317,3.45360097124509,0.000553155184395375,0.00491831613391244
"MFGE8",1.20338983050847,-0.410875001179276,0.157500513957467,-2.6087216533797,0.00908811327974813,0.0471073819347644
"IDH2",1.51864406779661,0.577039258669217,0.153580873401062,3.75723386571929,0.000171801923856208,0.00176561803997679
"METRN",2.12203389830508,1.39201101095424,0.153097782156303,9.0923003021238,9.69654423729718e-20,6.97563515737682e-18
"ELOB",2.72881355932203,0.488981789738838,0.130090385073231,3.7587850129245,0.000170740466786332,0.00176233855717718
"ARL6IP1",1.55932203389831,0.508212175375773,0.150233924920488,3.38280568549845,0.000717493787087389,0.00599764172727275
"METTL9",1.64745762711864,0.490420283005446,0.145483085992376,3.37097800517612,0.000749018376972975,0.0062173763179505
"MT1X",1.21694915254237,-0.56016989614527,0.155942336160531,-3.59216047378319,0.000327947787974535,0.00307726501443299
"ZFHX3",1.34237288135593,0.631256135819467,0.164667407413922,3.83352204138786,0.000126321476327867,0.00133283193245491
"GABARAPL2",1.71525423728814,0.600774788954505,0.144836252714778,4.14795866154861,3.35452949571049e-05,0.000402204698122056
"TERF2IP",1.62033898305085,0.896344200735746,0.157956770839087,5.67461714983313,1.38999167538832e-08,3.23513748761948e-07
"COTL1",1.70508474576271,0.519290935428712,0.143984723197303,3.60656966862466,0.000310271582255863,0.00293421256646176
"APRT",1.73559322033898,-0.80806312533611,0.131504642692396,-6.14474978823567,8.00896624681155e-10,2.26348641308698e-08
"TCF25",1.39661016949153,0.436987325136836,0.15664116730925,2.7897348611691,0.00527512211165432,0.0303094935445849
"YWHAE",3.08813559322034,0.428218750637839,0.118475903348246,3.61439532036436,0.000301049418062872,0.00287024625896087
"PFN1",2.85762711864407,-0.568109156900044,0.13050587831196,-4.35313078804037,1.34207029358086e-05,0.000177993009886087
"RPAIN",1.67457627118644,0.482137937643223,0.144508054671346,3.33640874717847,0.0008486828469392,0.00689990780353993
"C1QBP",1.93898305084746,-0.80987734987179,0.126149252986269,-6.41999322786274,1.36280407609086e-10,4.37202280626985e-09
"NLRP1",1.49830508474576,0.812618701221465,0.160272053377878,5.07024577332599,3.97302301884894e-07,7.5946949412337e-06
"EIF5A",2.04067796610169,-0.652439898488782,0.122397929453898,-5.33048149915418,9.79527122936237e-08,2.07624766950949e-06
"VAMP2",1.35932203389831,0.532869091541225,0.161059525570461,3.30852266982559,0.000937895913488623,0.00757334999531289
"CENPV",2.05084745762712,0.521747755050175,0.133475548522167,3.90893883431786,9.27024294476284e-05,0.00100491126716288
"UBB",3.64745762711864,0.65531174013802,0.130171187094093,5.0342303451864,4.79772497280124e-07,8.57734046820477e-06
"WSB1",1.96949152542373,1.02292637534856,0.160940270237883,6.3559379752289,2.07158608122003e-10,6.4709807326531e-09
"TMEM97",1.49491525423729,0.451426150169363,0.153158948532802,2.94743568360736,0.00320421399337702,0.0205589297845326
"KRT19",1.25762711864407,-0.690257051500966,0.152969336518038,-4.51238834666432,6.41016810645224e-06,9.05817802661763e-05
"EIF1",3.91864406779661,0.386635152469156,0.124466002202804,3.10635149861385,0.0018941141840652,0.0139214460463492
"CBX1",1.94915254237288,0.39305984426345,0.132692352713609,2.96218912563706,0.00305460094566417,0.019922040233535
"LUC7L3",1.96949152542373,0.654182545643781,0.137696674973246,4.75089573347276,2.0251754311164e-06,3.02375249903795e-05
"SPAG9",1.32203389830508,0.423453026805425,0.161064024904523,2.62909750986568,0.00856118087961295,0.0450648412598695
"MSI2",1.40677966101695,0.468499660874479,0.15698257477769,2.98440550830525,0.00284129944382561,0.0188414661442514
"SKA2",1.63389830508475,0.501808340015787,0.146512829265009,3.42501296666742,0.00061477007886486,0.00536567708538668
"DDX5",2.87457627118644,0.714088301728153,0.126804324734036,5.63141914304508,1.78732766453291e-08,4.07991911115494e-07
"JPT1",3.37966101694915,0.796610822453868,0.132992689192371,5.98988431087056,2.09990357703869e-09,5.79671057196494e-08
"SUMO2",4.8135593220339,0.646553271222566,0.129321169876913,4.99959342958275,5.74513285674976e-07,9.79682195520879e-06
"H3F3B",5.46779661016949,1.01908303391811,0.138063753021563,7.38124968802603,1.56810607201361e-13,6.76851602720057e-12
"ACTG1",12.7694915254237,1.17556247384263,0.137343286336767,8.55930060505571,1.13554278400689e-17,7.702224483521e-16
"TYMS",1.67796610169492,0.431318588215035,0.147542394758058,2.92335358201496,0.00346283043161026,0.0215203126823109
"CDH2",1.51864406779661,0.771176579778179,0.158649049946151,4.8608962993471,1.16855459083182e-06,1.82509776225969e-05
"TPGS2",1.52203389830508,0.473409909833418,0.150865993411776,3.13794977335473,0.0017013402774014,0.0128221645033363
"ONECUT2",1.28474576271186,0.505957369741836,0.168318674081957,3.00594911706277,0.0026475329690631,0.0180838966362717
"CYB5A",1.24745762711864,-0.430132368923212,0.154511631730816,-2.78381869445643,0.00537230553095537,0.0307321766999712
"INSM1",1.29830508474576,0.563900869606057,0.165922132102859,3.39858741241634,0.000677348138420786,0.00572250704843753
"CST3",1.44406779661017,0.688997304007971,0.159788417682781,4.31193520781836,1.6183186146588e-05,0.000211759244908217
"DNMT3B",1.44406779661017,-0.946298029203741,0.143497520619068,-6.59452529298958,4.26618681465297e-11,1.46781557941828e-09
"EIF2S2",1.86779661016949,-0.397788565404389,0.127302923481995,-3.12474022217291,0.00177962146698362,0.0133220858347646
"NNAT",5.59322033898305,2.85486935747749,0.185280805717815,15.4083384213338,1.43863502012095e-53,6.83063907553428e-51
"GNAS",9.50847457627119,1.91859191052108,0.156170850389559,12.2852113933892,1.08760353572833e-34,2.15164232818255e-32
"ATP5F1E",3.92203389830508,1.18209175369787,0.145404359618376,8.1296857728362,4.30404675358419e-16,2.32222886204747e-14
"NKAIN4",1.28813559322034,0.511370866083128,0.165070558462719,3.09789262752522,0.0019490202982263,0.0141497681589885
"PPDPF",2.07118644067797,0.65787703823178,0.136518322430025,4.81896515076932,1.44304754507988e-06,2.21019024001266e-05
"STMN3",1.34237288135593,0.455278471953297,0.160197686201561,2.84197907440726,0.00448344342433924,0.0268103140790462
"BSG",1.74237288135593,0.39043552588895,0.140501760129513,2.7788657275827,0.00545490682357259,0.031055033091514
"PLPPR3",1.35593220338983,0.527762201208303,0.161249100793014,3.27296213506182,0.0010642673391554,0.00845200444511021
"GPX4",2.64745762711864,0.383182616922699,0.129831261702743,2.95138945657033,0.00316347759546941,0.0204078690533815
"MIDN",1.45084745762712,0.435913150323334,0.153851136592349,2.83334371118979,0.0046063826978527,0.0273388813117558
"CIRBP",2.31525423728814,0.956143462518536,0.13592254439947,7.03447295474748,2.00015592019208e-12,7.65866153957418e-11
"UQCR11",1.92881355932203,0.513830662687632,0.136213552315753,3.77224331905341,0.000161786368027526,0.00168456507761994
"TIMM13",1.89830508474576,-0.564086827675106,0.126546545332869,-4.45754426714159,8.2903920727075e-06,0.000114426690584928
"AES",1.59322033898305,0.507893101562069,0.148529473489248,3.41947688651059,0.00062741662485842,0.00545599658393366
"NDUFA11",1.71864406779661,0.400914450025177,0.141484568176038,2.83362670002535,0.00460230596085837,0.0273388813117558
"PET100",1.3864406779661,0.454816736778237,0.157645902855652,2.88505269429481,0.00391348152176805,0.02406892521419
"UBL5",2.55254237288136,0.357964595827489,0.125640461125008,2.84911876812779,0.004384051134082,0.0263487022590144
"SMARCA4",1.68813559322034,0.41679426944563,0.142357280804253,2.92780437425422,0.00341364752686991,0.0214432382913278
"ELAVL3",1.40677966101695,0.706672953226371,0.162829356666311,4.33996035908052,1.42508421323474e-05,0.000187952773456626
"WDR83OS",1.64067796610169,0.453717963945907,0.145342055549178,3.12172524484758,0.00179794650271902,0.0133803291456268
"TRIR",1.89152542372881,0.46137581595166,0.136436610328337,3.38161300578599,0.000720615859920757,0.00600260368930483
"PRDX2",3.69491525423729,0.974757481548387,0.134005273373609,7.27402330526759,3.48935748626174e-13,1.45328678462901e-11
"JUND",1.64067796610169,0.761949473377189,0.152236451285135,5.00503964027692,5.58505365374957e-07,9.79682195520879e-06
"DMKN",1.25423728813559,-0.651143553826476,0.153508322292961,-4.24174757498691,2.21786056836173e-05,0.000274229218192227
"COX6B1",2.30508474576271,0.325301704099825,0.125694513225192,2.58803424073906,0.0096525385183143,0.0485489967001656
"APLP1",1.31186440677966,0.58496248460475,0.165703558756359,3.53017454178425,0.000415285600664759,0.00380651743620903
"TBCB",1.59322033898305,0.392317420454762,0.146213702013179,2.6831782182726,0.00729261165863429,0.0393974634950289
"PLD3",1.40338983050847,0.614808297025123,0.160924765617933,3.82047035870662,0.000133197413072195,0.00139916220634244
"POU2F2",1.26101694915254,0.449191139895315,0.165905654093013,2.70750953215543,0.00677901240008612,0.0372531838838066
"PAFAH1B3",1.99661016949153,0.681404013865366,0.137227893283204,4.96549205531501,6.85270984793738e-07,1.11426939582215e-05
"ZNF428",1.68474576271186,0.906579505592931,0.153426509098271,5.90888439632202,3.44432296932906e-09,9.08535858798577e-08
"APOE",1.55593220338983,-1.24371922364876,0.146694886197385,-8.47827252802312,2.28562085878011e-17,1.4665037618227e-15
"CALM3",2.00677966101695,0.817084007328124,0.139251032973983,5.86770517875285,4.41868039680205e-09,1.12795131849549e-07
"FTL",6.83389830508475,-0.961508737278844,0.146572586665055,-6.55994929990602,5.38260758688543e-11,1.82547291589514e-09
"RPL13A",8.85423728813559,0.385927552482667,0.149112216904539,2.58816856522049,0.00964877508147997,0.0485489967001656
"PTOV1",1.50508474576271,0.57463464832982,0.153756150367385,3.7373116259531,0.000185998343019771,0.00189510758081088
"TTYH1",1.87457627118644,1.15308242419705,0.159093551824573,7.24782626934192,4.23513344306387e-13,1.71704592822009e-11
"TRIM28",1.86101694915254,-0.385914465275939,0.127277337088543,-3.0320752626013,0.00242878637752162,0.0169586437065774
"RPS4Y1",2.47118644067797,0.369974962702703,0.132650812768703,2.78908930130576,0.00528564883212223,0.0303094935445849
"MIAT",1.70508474576271,0.976925470233803,0.169760569295087,5.75472546004283,8.67827128478452e-09,2.10226694184474e-07
"RBFOX2",1.37627118644068,0.472997638460545,0.158707347359065,2.9803134280256,0.00287953588056367,0.0189889393901615
"EIF3L",1.95593220338983,0.354182296619671,0.132574286417642,2.6715761117047,0.00754959492279727,0.0404576486381957
"DDX17",2.15593220338983,0.725649119394032,0.134503625718617,5.39501530547659,6.85177116551024e-08,1.49230318779095e-06
"TNRC6B",1.43728813559322,0.400446812433073,0.154042517302487,2.59958626647688,0.00933362155389935,0.0475493939248006
"RBX1",2.16271186440678,0.380826759040791,0.129982562563817,2.92982959813412,0.00339147927865476,0.0214432382913278
"FBLN1",1.56949152542373,0.802300884552327,0.158323022093046,5.06749349491836,4.03088274050314e-07,7.5946949412337e-06
"ATP5PF",2.47118644067797,0.36997497152601,0.12543090031533,2.94963179404677,0.0031815284541848,0.0204686952580887
"SON",2.03389830508475,0.358316754819348,0.130432649355549,2.74714004959453,0.00601174575419062,0.0335809045187025
"TTC3",2.62033898305085,1.7580411531384,0.157707988669038,11.14744514831,7.36919055665161e-29,1.02908578714653e-26
"PRMT2",1.35932203389831,0.413594074992328,0.158276852631744,2.6131052526968,0.00897236657742849,0.0466091865532062
"MT-ND1",3.49152542372881,0.574204190617175,0.179682487261237,3.19566029705695,0.00139511262544748,0.0106495092373387
"MT-CO1",6.27796610169491,0.749733127900088,0.204150825475586,3.67244720247163,0.000240238796278408,0.00239542184927369
"MT-CO2",4.96610169491525,0.703543445360001,0.190636074990224,3.6905053012452,0.000223809024265819,0.00224186761015634
"MT-ATP6",6.09830508474576,0.542077745956888,0.189814110563162,2.85583481833143,0.00429238384259301,0.0259952021487648
"MT-ND3",3.99322033898305,1.13391828608928,0.189776125632214,5.97503127599314,2.30046044614711e-09,6.27734838983131e-08
"MT-ND4",3.89830508474576,0.577886163963304,0.186166165866019,3.10414172884239,0.00190831892465187,0.0139558522357069
"MT-ND5",1.76949152542373,0.487985833621877,0.148436461098734,3.28750651969053,0.00101078848582224,0.00810679684237165
"MT-CYB",4.23050847457627,1.16205297883393,0.181309876768457,6.40920946804204,1.46276108200819e-10,4.63012641158326e-09
